Date,Adj Close,Close,High,Low,Open,Volume
2016-07-11,444.0888366699219,587.5250244140625,589.3499755859375,580.0,583.7000122070312,6668882
2016-07-12,444.65576171875,588.2750244140625,590.1749877929688,584.0,590.0,6197368
2016-07-13,451.1750183105469,596.9000244140625,597.9000244140625,587.5999755859375,590.0,5275420
2016-07-14,444.54229736328125,588.125,598.0250244140625,582.0,597.5,7413328
2016-07-15,405.3507995605469,536.2750244140625,594.9500122070312,526.0,594.75,61484126
2016-07-18,408.9033203125,540.9749755859375,542.4500122070312,527.5750122070312,538.625,14332824
2016-07-19,410.79302978515625,543.4749755859375,545.0,537.0499877929688,544.2999877929688,10404644
2016-07-20,409.3379821777344,541.5499877929688,544.9500122070312,535.0,535.0,9822896
2016-07-21,408.12860107421875,539.9500122070312,543.5999755859375,537.7999877929688,539.5,8668002
2016-07-22,405.3130187988281,536.2249755859375,539.9500122070312,533.3499755859375,535.0,9386538
2016-07-25,408.4876708984375,540.4249877929688,541.625,531.5,531.5,8469552
2016-07-26,411.4544677734375,544.3499755859375,544.9500122070312,535.1749877929688,535.1749877929688,7189610
2016-07-27,410.1883239746094,542.6749877929688,548.25,539.2750244140625,542.3499755859375,7431820
2016-07-28,407.2215576171875,538.75,543.4749755859375,537.0250244140625,542.7000122070312,11258562
2016-07-29,405.8421325683594,536.9249877929688,538.375,533.25,536.2999877929688,8156784
2016-08-01,410.15057373046875,542.625,543.9249877929688,534.1749877929688,535.75,9096662
2016-08-02,409.6025695800781,541.9000244140625,542.5,537.5,539.9500122070312,6822502
2016-08-03,410.018310546875,542.4500122070312,543.25,535.1500244140625,542.8250122070312,7213460
2016-08-04,405.0673522949219,535.9000244140625,543.4500122070312,535.0250244140625,543.2000122070312,4237278
2016-08-05,403.6312255859375,534.0,536.7249755859375,530.0,536.0,5609968
2016-08-08,407.67510986328125,539.3499755859375,540.5,531.2750244140625,534.5,4643064
2016-08-09,409.4513854980469,541.7000122070312,542.25,535.75,538.5,7192664
2016-08-10,409.0545654296875,541.1749877929688,543.9500122070312,537.5999755859375,538.0,5576454
2016-08-11,407.1649475097656,538.6749877929688,547.5,537.625,540.8499755859375,5038552
2016-08-12,401.571533203125,531.2750244140625,539.4000244140625,530.0,537.5250244140625,7449928
2016-08-16,397.5087585449219,525.9000244140625,529.0250244140625,514.0,521.0,16429408
2016-08-17,390.51702880859375,516.6500244140625,526.3250122070312,515.25,524.9749755859375,6599316
2016-08-18,386.7754821777344,511.70001220703125,519.5499877929688,510.75,518.25,8434000
2016-08-19,385.9817810058594,510.6499938964844,519.5,509.2250061035156,515.0,5686016
2016-08-22,383.77093505859375,507.7250061035156,515.0,504.54998779296875,509.0,10253518
2016-08-23,392.9168701171875,519.8250122070312,521.0,510.04998779296875,510.04998779296875,7406138
2016-08-24,399.6252136230469,528.7000122070312,531.0250244140625,523.5,523.5,6129966
2016-08-25,391.59405517578125,518.0750122070312,528.7999877929688,516.0499877929688,527.5,4796562
2016-08-26,385.58502197265625,510.125,523.0,508.5249938964844,518.0,6881054
2016-08-29,386.5487060546875,511.3999938964844,515.0,505.5,508.79998779296875,5220282
2016-08-30,393.20037841796875,520.2000122070312,522.5,512.5,516.2249755859375,4375438
2016-08-31,391.4806823730469,517.9249877929688,522.875,513.9000244140625,518.5499877929688,11139814
2016-09-01,392.1231384277344,518.7750244140625,520.2249755859375,516.0,519.0,2877826
