Date,Adj Close,Close,High,Low,Open,Volume
2016-07-11,206.06832885742188,217.4499969482422,218.25,208.0,210.25,7409680
2016-07-12,206.5895233154297,218.0,219.89999389648438,215.39999389648438,219.1999969482422,5113880
2016-07-13,205.9262237548828,217.3000030517578,222.0,215.1999969482422,217.4499969482422,5136217
2016-07-14,205.547119140625,216.89999389648438,220.6999969482422,214.5500030517578,217.3000030517578,3685749
2016-07-15,208.95867919921875,220.5,223.64999389648438,218.25,219.1999969482422,5747335
2016-07-18,206.54217529296875,217.9499969482422,222.89999389648438,216.25,221.64999389648438,3449057
2016-07-19,209.05345153808594,220.60000610351562,221.8000030517578,216.10000610351562,218.89999389648438,3614887
2016-07-20,209.8115692138672,221.39999389648438,222.39999389648438,218.5,221.0,3477005
2016-07-21,211.51736450195312,223.1999969482422,226.35000610351562,219.8000030517578,222.0,5312623
2016-07-22,213.5548553466797,225.35000610351562,225.9499969482422,221.60000610351562,223.0,3937731
2016-07-25,214.31292724609375,226.14999389648438,227.4499969482422,224.14999389648438,226.3000030517578,4843432
2016-07-26,212.654541015625,224.39999389648438,229.4499969482422,222.14999389648438,227.0,3999228
2016-07-27,216.72946166992188,228.6999969482422,229.4499969482422,223.5500030517578,226.0,3648076
2016-07-28,213.46005249023438,225.25,231.5500030517578,224.39999389648438,229.8000030517578,4676659
2016-07-29,220.23583984375,232.39999389648438,233.5,226.14999389648438,227.9499969482422,4990407
2016-08-01,216.5873260498047,228.5500030517578,236.25,225.85000610351562,234.4499969482422,3414966
2016-08-02,212.8914794921875,224.64999389648438,231.6999969482422,223.8000030517578,230.0,2083401
2016-08-03,211.18568420410156,222.85000610351562,228.39999389648438,221.5,225.6999969482422,3212161
2016-08-04,215.97137451171875,227.89999389648438,229.5,223.0500030517578,226.1999969482422,2779249
2016-08-05,221.7520751953125,234.0,234.89999389648438,229.25,230.60000610351562,2112014
2016-08-08,228.05401611328125,240.64999389648438,241.39999389648438,234.0500030517578,235.5,3171611
2016-08-09,227.2011260986328,239.75,242.89999389648438,234.8000030517578,241.0,7445154
2016-08-10,244.92233276367188,258.45001220703125,261.25,244.14999389648438,244.5,19509517
2016-08-11,240.23143005371094,253.5,259.75,251.10000610351562,258.5,4663215
2016-08-12,244.7327880859375,258.25,261.0,251.1999969482422,254.3000030517578,8089419
2016-08-16,259.2319641113281,273.54998779296875,274.6000061035156,258.29998779296875,259.6000061035156,15191371
2016-08-17,253.64076232910156,267.6499938964844,276.3500061035156,265.20001220703125,274.0,11251645
2016-08-18,261.03253173828125,275.45001220703125,277.0,267.95001220703125,268.29998779296875,9439270
2016-08-19,258.7580871582031,273.04998779296875,277.8999938964844,270.1499938964844,274.8999938964844,3970921
2016-08-22,256.38897705078125,270.54998779296875,279.70001220703125,268.6499938964844,274.3999938964844,3638085
2016-08-23,258.2369079589844,272.5,276.1499938964844,270.1000061035156,271.70001220703125,4511269
2016-08-24,255.96253967285156,270.1000061035156,273.79998779296875,268.54998779296875,273.79998779296875,3036313
2016-08-25,248.04959106445312,261.75,271.5,260.1000061035156,271.5,8422383
2016-08-26,244.2115936279297,257.70001220703125,263.20001220703125,255.10000610351562,262.95001220703125,4991512
2016-08-29,248.85511779785156,262.6000061035156,263.3500061035156,247.5500030517578,253.4499969482422,6941895
2016-08-30,249.18682861328125,262.95001220703125,265.3999938964844,260.1000061035156,264.54998779296875,2076344
2016-08-31,249.18682861328125,262.95001220703125,266.45001220703125,261.70001220703125,263.25,5047234
2016-09-01,245.1592559814453,258.70001220703125,263.8999938964844,257.79998779296875,263.1499938964844,3552214
2016-09-02,254.16200256347656,268.20001220703125,269.3999938964844,256.79998779296875,259.0,6194172
2016-09-06,256.4363708496094,270.6000061035156,271.75,267.6000061035156,270.0,4376626
2016-09-07,258.0000305175781,272.25,274.1000061035156,266.29998779296875,270.0,3506325
2016-09-08,261.1746826171875,275.6000061035156,276.5,272.0,272.0,3257359
2016-09-09,257.9526672363281,272.20001220703125,275.5,270.1000061035156,274.95001220703125,2254000
2016-09-12,246.39117431640625,260.0,268.8999938964844,256.3999938964844,268.8999938964844,4089149
2016-09-14,250.84521484375,264.70001220703125,268.0,256.8500061035156,261.0,5183715
2016-09-15,253.40382385253906,267.3999938964844,269.75,262.0,266.04998779296875,2969754
2016-09-16,256.95758056640625,271.1499938964844,275.0,267.70001220703125,268.0,5596231
2016-09-19,261.69586181640625,276.1499938964844,277.70001220703125,269.6499938964844,272.0,3949553
2016-09-20,255.96253967285156,270.1000061035156,276.95001220703125,267.8500061035156,276.95001220703125,4084585
2016-09-21,255.58346557617188,269.70001220703125,276.0,268.0,275.0,5226987
2016-09-22,260.937744140625,275.3500061035156,277.3999938964844,271.54998779296875,273.20001220703125,4923688
2016-09-23,260.7008361816406,275.1000061035156,277.70001220703125,273.29998779296875,276.75,3066615
2016-09-26,256.24688720703125,270.3999938964844,274.5,268.79998779296875,274.5,2817192
2016-09-27,250.84521484375,264.70001220703125,273.70001220703125,263.79998779296875,273.0,3623937
2016-09-28,256.8154296875,271.0,272.0,262.1000061035156,266.70001220703125,4450516
2016-09-29,243.3586883544922,256.79998779296875,273.70001220703125,254.4499969482422,273.29998779296875,7369816
2016-09-30,243.31129455566406,256.75,259.79998779296875,249.10000610351562,258.0,8404996
2016-10-03,250.6557159423828,264.5,267.5,259.29998779296875,260.70001220703125,3775937
2016-10-04,254.63589477539062,268.70001220703125,269.79998779296875,263.1000061035156,267.6000061035156,3083178
2016-10-05,251.55593872070312,265.45001220703125,269.95001220703125,264.0,269.95001220703125,2157411
2016-10-06,251.0347137451172,264.8999938964844,267.6000061035156,261.20001220703125,267.0,3683355
2016-10-07,252.8826446533203,266.8500061035156,268.20001220703125,262.3500061035156,267.3999938964844,3109737
2016-10-10,250.18185424804688,264.0,268.95001220703125,263.1499938964844,268.95001220703125,4104061
2016-10-13,237.95703125,251.10000610351562,263.29998779296875,248.10000610351562,263.29998779296875,5621911
2016-10-14,241.0369110107422,254.35000610351562,256.20001220703125,251.25,252.0,2690365
2016-10-17,237.6253662109375,250.75,255.0500030517578,249.39999389648438,253.0,1657111
2016-10-18,253.02481079101562,267.0,269.0,251.5500030517578,251.5500030517578,4975655
2016-10-19,257.3840637207031,271.6000061035156,273.3999938964844,262.79998779296875,269.0,4745567
2016-10-20,270.319580078125,285.25,286.3999938964844,268.70001220703125,272.8500061035156,7256284
2016-10-21,270.7934265136719,285.75,288.25,281.6499938964844,286.0,4031821
2016-10-24,270.6986083984375,285.6499938964844,294.8999938964844,283.0,285.3999938964844,7433061
2016-10-25,296.4275817871094,312.79998779296875,317.0,280.54998779296875,286.6499938964844,20614093
2016-10-26,289.1306457519531,305.1000061035156,316.5,299.3500061035156,312.95001220703125,11974635
2016-10-27,289.03582763671875,305.0,308.79998779296875,299.3500061035156,305.45001220703125,6866827
2016-10-28,290.9311828613281,307.0,309.70001220703125,302.3500061035156,306.0,6175751
2016-11-01,289.1779479980469,305.1499938964844,308.0,301.45001220703125,307.0,5197221
2016-11-02,284.2027893066406,299.8999938964844,304.1499938964844,297.1499938964844,300.0,4954922
2016-11-03,273.11517333984375,288.20001220703125,301.8999938964844,287.1000061035156,299.70001220703125,5762076
2016-11-04,272.6413879394531,287.70001220703125,291.8500061035156,284.25,289.0,6331988
2016-11-07,278.13775634765625,293.5,298.29998779296875,290.79998779296875,298.29998779296875,4697049
2016-11-08,274.67877197265625,289.8500061035156,295.70001220703125,286.5,295.70001220703125,4446596
2016-11-09,267.6187744140625,282.3999938964844,283.0,260.8999938964844,268.0,7432798
2016-11-10,279.1327819824219,294.54998779296875,297.1499938964844,286.0,289.0,4488690
2016-11-11,262.2644958496094,276.75,293.0,272.8500061035156,288.0,4430411
2016-11-15,252.69309997558594,266.6499938964844,280.70001220703125,258.0,280.70001220703125,4007163
2016-11-16,251.3663787841797,265.25,275.0,260.8999938964844,271.0,3586045
2016-11-17,250.7504119873047,264.6000061035156,269.3999938964844,262.20001220703125,267.0,2448535
2016-11-18,248.1917266845703,261.8999938964844,266.29998779296875,256.79998779296875,265.0,2821119
2016-11-21,242.31625366210938,255.6999969482422,265.0,245.14999389648438,262.04998779296875,4715918
2016-11-22,247.14930725097656,260.79998779296875,263.20001220703125,257.0,257.0,4773262
2016-11-23,249.8975372314453,263.70001220703125,264.70001220703125,258.1000061035156,263.95001220703125,4191100
2016-11-24,244.2115936279297,257.70001220703125,263.70001220703125,256.1499938964844,263.70001220703125,4052569
2016-11-25,251.17689514160156,265.04998779296875,266.0,255.75,260.0,3644381
2016-11-28,258.47381591796875,272.75,274.5,264.1499938964844,266.95001220703125,5898358
2016-11-29,262.4065856933594,276.8999938964844,280.0,267.6000061035156,275.0,4965658
2016-11-30,263.354248046875,277.8999938964844,281.8999938964844,276.25,278.8999938964844,4877016
2016-12-01,260.7008361816406,275.1000061035156,280.3500061035156,271.70001220703125,280.0,2039195
2016-12-02,251.9823760986328,265.8999938964844,274.3999938964844,264.25,273.70001220703125,2854273
2016-12-05,254.63589477539062,268.70001220703125,273.3999938964844,263.70001220703125,266.5,4802020
2016-12-06,257.6683654785156,271.8999938964844,274.5,270.1000061035156,274.0,3001729
2016-12-07,262.88043212890625,277.3999938964844,282.8999938964844,272.29998779296875,272.5,3768935
2016-12-08,272.0727233886719,287.1000061035156,288.29998779296875,279.8999938964844,279.8999938964844,4172911
2016-12-09,270.6986083984375,285.6499938964844,291.29998779296875,284.25,289.45001220703125,3130514
2016-12-12,266.6236877441406,281.3500061035156,285.45001220703125,279.29998779296875,285.0,1781321
2016-12-13,271.0303039550781,286.0,287.20001220703125,278.45001220703125,281.3999938964844,2703309
2016-12-14,268.99285888671875,283.8500061035156,288.3500061035156,282.1000061035156,287.45001220703125,2454540
2016-12-15,269.3719482421875,284.25,291.6499938964844,283.04998779296875,290.1000061035156,4952579
2016-12-16,265.5812683105469,280.25,286.0,279.20001220703125,286.0,3752270
2016-12-19,261.9801940917969,276.45001220703125,281.0,275.25,280.8999938964844,2479261
2016-12-20,258.14215087890625,272.3999938964844,276.1000061035156,268.45001220703125,276.1000061035156,1657363
2016-12-21,259.84796142578125,274.20001220703125,275.6499938964844,270.1000061035156,274.3999938964844,2500157
2016-12-22,249.75535583496094,263.54998779296875,273.5,261.1000061035156,271.75,2771674
2016-12-23,249.139404296875,262.8999938964844,268.5,259.04998779296875,262.1499938964844,3336863
2016-12-26,246.39117431640625,260.0,262.0,257.25,262.0,2684615
2016-12-27,252.97743225097656,266.95001220703125,269.6499938964844,258.20001220703125,261.0,5604754
2016-12-28,254.4462890625,268.5,271.8500061035156,267.1000061035156,267.8999938964844,3862488
2016-12-29,250.79779052734375,264.6499938964844,268.1000061035156,262.6499938964844,268.0,4400374
2016-12-30,254.39892578125,268.45001220703125,271.1499938964844,264.3999938964844,265.0,3744173
2017-01-02,259.4688720703125,273.79998779296875,276.8999938964844,267.0,269.79998779296875,2622173
2017-01-03,259.61102294921875,273.95001220703125,277.70001220703125,272.04998779296875,275.20001220703125,2064823
2017-01-04,260.5113220214844,274.8999938964844,276.8999938964844,272.20001220703125,275.1499938964844,2741205
2017-01-05,272.4518127441406,287.5,288.8999938964844,275.5,276.29998779296875,5997054
2017-01-06,271.07769775390625,286.04998779296875,291.79998779296875,285.0,288.79998779296875,5651466
2017-01-09,269.7983703613281,284.70001220703125,289.0,282.6000061035156,286.3500061035156,2877279
2017-01-10,278.516845703125,293.8999938964844,294.70001220703125,285.0,285.1000061035156,5779720
2017-01-11,280.1751708984375,295.6499938964844,299.75,294.5,295.8999938964844,3323800
2017-01-12,277.427001953125,292.75,298.8500061035156,289.54998779296875,297.0,3420733
2017-01-13,278.658935546875,294.04998779296875,295.1499938964844,290.54998779296875,294.5,1699998
2017-01-16,284.9134521484375,300.6499938964844,302.95001220703125,292.3999938964844,294.70001220703125,3614730
2017-01-17,279.4170837402344,294.8500061035156,302.45001220703125,292.6000061035156,302.45001220703125,2231245
2017-01-18,276.6214904785156,291.8999938964844,300.54998779296875,290.04998779296875,296.75,2613239
2017-01-19,279.8908996582031,295.3500061035156,297.5,292.0,292.1000061035156,2290542
2017-01-20,269.27716064453125,284.1499938964844,296.3500061035156,283.3999938964844,295.0,3279639
2017-01-23,271.2672119140625,286.25,289.3500061035156,284.1499938964844,285.1499938964844,2261781
2017-01-24,277.8060302734375,293.1499938964844,294.95001220703125,286.0,287.0,1945278
2017-01-25,288.70416259765625,304.6499938964844,306.1000061035156,294.45001220703125,295.25,4477090
2017-01-27,288.04071044921875,303.95001220703125,308.95001220703125,302.1000061035156,305.0,3386640
2017-01-30,286.7615051269531,302.6000061035156,305.8500061035156,301.3500061035156,303.75,2241418
2017-01-31,277.9956359863281,293.3500061035156,305.95001220703125,292.5,303.5,3859712
2017-02-01,288.6567687988281,304.6000061035156,306.0,293.6499938964844,295.54998779296875,3158512
2017-02-02,288.2303161621094,304.1499938964844,308.6000061035156,301.20001220703125,305.45001220703125,3018242
2017-02-03,287.66168212890625,303.54998779296875,311.25,301.70001220703125,304.54998779296875,3352462
2017-02-06,293.0159912109375,309.20001220703125,311.0,302.6000061035156,305.8500061035156,2426463
2017-02-07,287.7564697265625,303.6499938964844,310.3999938964844,301.25,309.29998779296875,1803476
2017-02-08,289.5570373535156,305.54998779296875,306.8999938964844,299.0,306.04998779296875,1581009
2017-02-09,288.8462829589844,304.79998779296875,308.1000061035156,300.8500061035156,306.5,2032244
2017-02-10,294.9587097167969,311.25,313.70001220703125,305.1000061035156,305.6000061035156,5313049
2017-02-13,293.34765625,309.54998779296875,314.79998779296875,304.6000061035156,313.20001220703125,2291161
2017-02-14,290.9311828613281,307.0,315.8999938964844,305.25,310.0,6996004
2017-02-15,284.25018310546875,299.95001220703125,313.5,297.0,308.1000061035156,4562477
2017-02-16,282.9708557128906,298.6000061035156,303.0,294.0,300.0,2837571
2017-02-17,281.69146728515625,297.25,302.5,295.79998779296875,300.1000061035156,2264046
