Date,Adj Close,Close,High,Low,Open,Volume
2016-07-11,120.4671859741211,129.0500030517578,129.75,128.0500030517578,128.3000030517578,7534954
2016-07-12,126.25484466552734,135.25,136.1999969482422,130.0,130.35000610351562,26490373
2016-07-13,126.76827239990234,135.8000030517578,139.89999389648438,134.6999969482422,136.0,20241097
2016-07-14,126.76827239990234,135.8000030517578,137.35000610351562,133.75,136.0,11703265
2016-07-15,128.26185607910156,137.39999389648438,138.0,135.5500030517578,136.89999389648438,10639879
2016-07-18,128.121826171875,137.25,141.4499969482422,136.14999389648438,137.89999389648438,13729613
2016-07-19,128.82196044921875,138.0,139.5,136.60000610351562,136.89999389648438,10933178
2016-07-20,126.86160278320312,135.89999389648438,139.3000030517578,134.3000030517578,138.85000610351562,11898110
2016-07-21,124.99462127685547,133.89999389648438,137.5,133.5,137.14999389648438,11200454
2016-07-22,126.95497131347656,136.0,137.0,130.35000610351562,133.1999969482422,15030516
2016-07-25,126.20816040039062,135.1999969482422,136.89999389648438,133.89999389648438,136.5,6407189
2016-07-26,122.89425659179688,131.64999389648438,136.8000030517578,131.0,135.1999969482422,12881150
2016-07-27,124.90126037597656,133.8000030517578,134.60000610351562,131.1999969482422,132.64999389648438,9550329
2016-07-28,125.32134246826172,134.25,135.60000610351562,132.10000610351562,134.0,10626361
2016-07-29,124.66790008544922,133.5500030517578,135.64999389648438,132.14999389648438,134.9499969482422,7051660
2016-08-01,127.51504516601562,136.60000610351562,138.8000030517578,134.10000610351562,134.5,12647887
2016-08-02,126.48821258544922,135.5,138.25,134.60000610351562,137.39999389648438,9026140
2016-08-03,126.6749038696289,135.6999969482422,137.25,133.60000610351562,135.39999389648438,9958140
2016-08-04,127.98180389404297,137.10000610351562,137.9499969482422,135.39999389648438,136.5,6943209
2016-08-05,134.142822265625,143.6999969482422,144.25,138.5,139.0,13302798
2016-08-08,139.2303924560547,149.14999389648438,152.14999389648438,146.0,146.25,20168915
2016-08-09,136.84999084472656,146.60000610351562,150.25,145.39999389648438,150.1999969482422,9816523
2016-08-10,136.10317993164062,145.8000030517578,149.14999389648438,144.5500030517578,147.0,9266876
2016-08-11,132.78929138183594,142.25,146.0,138.5,145.60000610351562,9200944
2016-08-12,136.6166229248047,146.35000610351562,149.25,143.0,143.0,22086647
2016-08-16,144.36459350585938,154.64999389648438,155.5500030517578,146.60000610351562,147.6999969482422,17292821
