Date,Adj Close,Close,High,Low,Open,Volume
2016-07-11,186.24099731445312,186.24099731445312,186.69000244140625,182.64999389648438,182.64999389648438,676310
2016-07-12,188.7429962158203,188.7429962158203,188.99000549316406,186.5989990234375,187.0,42100
2016-07-13,188.8800048828125,188.8800048828125,189.29200744628906,187.8000030517578,188.8000030517578,14360
2016-07-14,190.66299438476562,190.66299438476562,191.19000244140625,187.48399353027344,188.05099487304688,23320
2016-07-15,191.49600219726562,191.49600219726562,192.0,190.00100708007812,190.6009979248047,553690
2016-07-18,192.01199340820312,192.01199340820312,193.95899963378906,191.6999969482422,191.9949951171875,30680
2016-07-19,191.531005859375,191.531005859375,192.48899841308594,190.35499572753906,192.0,22840
2016-07-20,192.12100219726562,192.12100219726562,192.60000610351562,191.36500549316406,191.9980010986328,9110
2016-07-21,189.4459991455078,189.4459991455078,192.08399963378906,188.7480010986328,191.7220001220703,31310
2016-07-22,189.0970001220703,189.0970001220703,189.60000610351562,188.39999389648438,189.27000427246094,8110
2016-07-25,192.31500244140625,192.31500244140625,192.6999969482422,188.11000061035156,188.89999389648438,45060
2016-07-26,191.10800170898438,191.10800170898438,192.4499969482422,190.8000030517578,192.3489990234375,13240
2016-07-27,192.26199340820312,192.26199340820312,193.14999389648438,190.7899932861328,192.0,13820
2016-07-28,192.60499572753906,192.60499572753906,194.24000549316406,191.97500610351562,192.5,44130
2016-07-29,191.9149932861328,191.9149932861328,192.78900146484375,191.281005859375,191.7570037841797,9420
2016-08-01,190.74200439453125,190.74200439453125,193.10000610351562,189.0,192.8000030517578,45470
2016-08-02,190.03199768066406,190.03199768066406,191.5,189.69900512695312,191.49099731445312,537670
2016-08-03,189.0070037841797,189.0070037841797,190.13800048828125,188.31500244140625,189.72500610351562,13770
2016-08-04,188.447998046875,188.447998046875,189.20799255371094,186.80499267578125,188.8000030517578,18190
2016-08-05,191.60400390625,191.60400390625,192.0,190.02000427246094,190.09300231933594,20360
2016-08-08,191.9720001220703,191.9720001220703,192.10000610351562,191.36500549316406,191.93099975585938,18380
2016-08-09,191.43099975585938,191.43099975585938,192.1510009765625,190.3350067138672,191.6999969482422,10930
2016-08-10,189.71299743652344,189.71299743652344,192.73300170898438,188.8249969482422,191.77200317382812,7930
2016-08-11,189.01300048828125,189.01300048828125,189.57000732421875,187.48500061035156,188.42799377441406,20780
2016-08-12,191.4980010986328,191.4980010986328,191.86399841308594,189.0,189.14599609375,17610
2016-08-16,192.10899353027344,192.10899353027344,192.69900512695312,190.59500122070312,191.75,15510
2016-08-17,192.86900329589844,192.86900329589844,193.5,191.58399963378906,192.25,20620
2016-08-18,197.16700744628906,197.16700744628906,199.42999267578125,193.3350067138672,193.7989959716797,1899910
2016-08-19,196.96099853515625,196.96099853515625,197.2949981689453,196.0,197.0,9680
2016-08-22,195.72500610351562,195.72500610351562,197.5,194.93099975585938,197.02499389648438,13370
2016-08-23,195.69400024414062,195.69400024414062,196.34800720214844,194.8509979248047,196.0,7240
2016-08-24,195.5229949951172,195.5229949951172,196.38900756835938,195.0,196.1199951171875,6500
2016-08-25,195.41099548339844,195.41099548339844,196.7989959716797,190.5,192.5,6520
2016-08-26,194.36599731445312,194.36599731445312,196.19700622558594,193.5500030517578,195.2469940185547,5370
2016-08-29,194.28399658203125,194.28399658203125,194.85000610351562,193.5500030517578,194.85000610351562,4190
2016-08-30,197.41799926757812,197.41799926757812,197.52499389648438,195.3000030517578,195.3000030517578,16880
2016-08-31,199.7270050048828,199.7270050048828,200.4199981689453,198.0,198.0,51460
2016-09-01,199.9709930419922,199.9709930419922,207.72000122070312,199.61000061035156,203.72000122070312,73740
2016-09-02,201.4459991455078,201.4459991455078,201.64999389648438,199.6999969482422,199.94000244140625,23220
2016-09-06,206.40899658203125,206.40899658203125,206.9199981689453,201.5,201.5,510370
2016-09-07,206.86700439453125,206.86700439453125,208.73699951171875,206.2899932861328,207.0,48810
2016-09-08,206.86099243164062,206.86099243164062,207.375,206.0,207.08999633789062,1061740
2016-09-09,205.00399780273438,205.00399780273438,206.99000549316406,204.00100708007812,206.98899841308594,1534840
2016-09-12,200.7969970703125,200.7969970703125,202.7100067138672,199.4530029296875,202.7100067138672,46530
2016-09-14,201.65199279785156,201.65199279785156,202.35000610351562,200.66299438476562,201.4550018310547,13610
2016-09-15,201.18800354003906,201.18800354003906,209.72000122070312,200.06500244140625,205.69000244140625,35160
2016-09-16,201.7030029296875,201.7030029296875,204.875,200.3699951171875,202.75,49850
2016-09-19,202.0,202.0,202.4499969482422,201.13499450683594,201.6999969482422,4339300
2016-09-20,200.8560028076172,200.8560028076172,201.76100158691406,200.53799438476562,201.76100158691406,30030
2016-09-21,200.86900329589844,200.86900329589844,202.17999267578125,200.5,201.30999755859375,45590
2016-09-22,203.8260040283203,203.8260040283203,205.4770050048828,202.2010040283203,204.60000610351562,19240
2016-09-23,201.86399841308594,201.86399841308594,203.19400024414062,201.10000610351562,203.1699981689453,31640
2016-09-26,199.02200317382812,199.02200317382812,200.98500061035156,198.5,200.98500061035156,20930
2016-09-27,198.03599548339844,198.03599548339844,199.84500122070312,197.60499572753906,199.84500122070312,12040
2016-09-28,199.08700561523438,199.08700561523438,199.35000610351562,197.0500030517578,198.03599548339844,4490
2016-09-29,194.95199584960938,194.95199584960938,200.6790008544922,194.0,200.1490020751953,60940
2016-09-30,195.82000732421875,195.82000732421875,196.1280059814453,194.0,196.1280059814453,19270
2016-10-03,198.08999633789062,198.08999633789062,198.42999267578125,196.44000244140625,197.3990020751953,27690
2016-10-04,199.0469970703125,199.0469970703125,199.63999938964844,197.32000732421875,198.25,9760
2016-10-05,198.2830047607422,198.2830047607422,200.8280029296875,197.0,199.69400024414062,10360
2016-10-06,196.68800354003906,196.68800354003906,197.99899291992188,195.5749969482422,197.1510009765625,30870
2016-10-07,196.34300231933594,196.34300231933594,197.10899353027344,195.6750030517578,196.74099731445312,913470
2016-10-10,197.04200744628906,197.04200744628906,197.85000610351562,196.35000610351562,197.36900329589844,4290
2016-10-13,192.10899353027344,192.10899353027344,197.5,191.14999389648438,194.90899658203125,31160
2016-10-14,192.4029998779297,192.4029998779297,192.75,191.9040069580078,192.57000732421875,10820
2016-10-17,192.70700073242188,192.70700073242188,194.48500061035156,192.1999969482422,192.8000030517578,10460
2016-10-18,196.7169952392578,196.7169952392578,197.14500427246094,193.5030059814453,193.88499450683594,12860
2016-10-19,196.13699340820312,196.13699340820312,197.25,195.625,197.25,9700
2016-10-20,198.42799377441406,198.42799377441406,199.1999969482422,197.27000427246094,197.39999389648438,20210
2016-10-21,199.05799865722656,199.05799865722656,199.8000030517578,197.41799926757812,198.25999450683594,3970
2016-10-24,200.02999877929688,200.02999877929688,201.0,199.53500366210938,199.8990020751953,11970
2016-10-25,200.35400390625,200.35400390625,200.77999877929688,199.22500610351562,200.77999877929688,1460
2016-10-26,197.44500732421875,197.44500732421875,199.27999877929688,196.75,198.60000610351562,17810
2016-10-27,197.5760040283203,197.5760040283203,197.89999389648438,195.5,197.10000610351562,15250
2016-10-28,197.3979949951172,197.3979949951172,198.5500030517578,196.8249969482422,197.4080047607422,2650
2016-11-01,196.7969970703125,196.7969970703125,198.10000610351562,196.6999969482422,198.0989990234375,14570
2016-11-02,194.5469970703125,194.5469970703125,195.25,193.7449951171875,194.90199279785156,30680
2016-11-03,194.0019989013672,194.0019989013672,195.4499969482422,193.7550048828125,194.9499969482422,22780
2016-11-04,192.5189971923828,192.5189971923828,194.13999938964844,192.0,194.0,18850
2016-11-07,195.781005859375,195.781005859375,196.23199462890625,194.27099609375,194.30299377441406,18000
2016-11-08,196.9550018310547,196.9550018310547,197.3000030517578,195.01499938964844,195.72300720214844,31120
2016-11-09,198.45799255371094,198.45799255371094,198.8000030517578,185.9600067138672,185.9600067138672,496630
2016-11-10,206.01699829101562,206.01699829101562,207.5,200.0,200.0,115850
2016-11-11,200.61099243164062,200.61099243164062,205.5,200.11700439453125,204.51199340820312,83440
2016-11-15,196.39500427246094,196.39500427246094,201.37899780273438,195.69900512695312,200.0,194200
2016-11-16,193.6790008544922,193.6790008544922,198.0,193.39999389648438,198.0,50400
2016-11-17,193.45700073242188,193.45700073242188,201.42999267578125,192.89999389648438,197.5500030517578,25640
2016-11-18,192.25900268554688,192.25900268554688,193.98500061035156,191.78500366210938,193.8000030517578,24700
2016-11-21,187.3179931640625,187.3179931640625,192.50100708007812,186.61000061035156,192.50100708007812,87500
2016-11-22,187.72500610351562,187.72500610351562,189.5,185.9550018310547,189.5,206080
2016-11-23,187.13600158691406,187.13600158691406,188.37399291992188,187.0,188.00100708007812,16810
2016-11-24,185.9429931640625,185.9429931640625,187.0,182.125,185.56500244140625,15930
2016-11-25,187.3489990234375,187.3489990234375,187.74899291992188,185.2570037841797,186.93899536132812,28610
2016-11-28,185.38499450683594,185.38499450683594,187.1999969482422,184.0,184.0,33590
2016-11-29,184.7469940185547,184.7469940185547,186.8350067138672,184.47500610351562,185.5,19860
2016-11-30,188.5070037841797,188.5070037841797,188.75,184.9250030517578,185.6999969482422,22330
2016-12-01,186.5050048828125,186.5050048828125,189.69900512695312,186.0760040283203,188.5,1479520
2016-12-02,185.4600067138672,185.4600067138672,187.0500030517578,184.3000030517578,185.5,152230
