Date,Adj Close,Close,High,Low,Open,Volume
2016-07-11,286.0338134765625,324.3599853515625,325.302490234375,320.8399963378906,322.4750061035156,876800
2016-07-12,283.3904724121094,321.36248779296875,324.8999938964844,321.04998779296875,324.3500061035156,657280
2016-07-13,290.17840576171875,329.05999755859375,329.6400146484375,322.70001220703125,322.74749755859375,1661720
2016-07-14,289.5523681640625,328.3500061035156,329.5,326.5,328.75250244140625,475280
2016-07-15,292.4601745605469,331.6474914550781,333.3299865722656,328.0474853515625,328.75,897500
2016-07-18,291.8296813964844,330.9324951171875,333.2449951171875,328.0,331.6499938964844,788340
2016-07-19,292.89007568359375,332.135009765625,334.50250244140625,328.54998779296875,330.5574951171875,912220
2016-07-20,294.2833251953125,333.7149963378906,334.75,331.25,331.25,742300
2016-07-21,302.81085205078125,343.385009765625,344.9849853515625,333.70001220703125,333.70001220703125,675900
2016-07-22,312.0987854003906,353.9175109863281,356.70001220703125,343.8525085449219,343.8525085449219,1426900
2016-07-25,314.22186279296875,356.32501220703125,358.49749755859375,349.54998779296875,353.5,619000
2016-07-26,315.8819274902344,358.2074890136719,360.4949951171875,353.25,355.9949951171875,493980
2016-07-27,312.0106201171875,353.8175048828125,358.010009765625,352.2025146484375,357.04998779296875,542400
2016-07-28,319.107177734375,361.864990234375,365.0,354.11248779296875,354.99749755859375,1175420
2016-07-29,316.9489440917969,359.4175109863281,368.45001220703125,350.5574951171875,363.20001220703125,1161800
2016-08-01,306.5255126953125,347.5975036621094,360.75750732421875,343.7925109863281,358.6000061035156,1521700
2016-08-02,301.3027648925781,341.67498779296875,352.9949951171875,340.5,347.75,671880
2016-08-03,298.79620361328125,338.8324890136719,348.95001220703125,337.1000061035156,341.3999938964844,412200
2016-08-04,300.0549011230469,340.260009765625,344.5150146484375,337.5,339.5,330980
2016-08-05,302.0361022949219,341.9024963378906,344.6000061035156,341.0,342.0,433780
2016-08-08,302.7803039550781,342.7449951171875,345.25,339.0,344.54998779296875,544220
2016-08-09,304.4322814941406,344.614990234375,345.75,340.0,343.29998779296875,357120
2016-08-10,302.3298034667969,342.2349853515625,347.54998779296875,340.5,344.70001220703125,375040
2016-08-11,302.5219421386719,342.4525146484375,343.75,339.5,342.5,338520
2016-08-12,304.5426940917969,344.739990234375,348.75,341.5,344.1000061035156,517600
2016-08-16,298.1137390136719,337.4624938964844,344.5,335.6099853515625,344.5,544800
2016-08-17,295.6932678222656,334.7225036621094,340.5,333.5,339.44500732421875,573340
2016-08-18,295.80596923828125,334.8500061035156,338.4800109863281,333.0,337.25,276060
2016-08-19,297.14654541015625,336.36749267578125,337.989990234375,335.0,335.0,142900
2016-08-22,299.7083435058594,339.2674865722656,340.3999938964844,335.57000732421875,336.25,629140
2016-08-23,300.83685302734375,340.5450134277344,342.42999267578125,339.5,341.5,575460
2016-08-24,301.15924072265625,340.9100036621094,343.1499938964844,337.25250244140625,340.75,645800
2016-08-25,301.6738586425781,341.49249267578125,342.5,340.44500732421875,340.95001220703125,528900
2016-08-26,301.7357177734375,341.5625,343.01251220703125,340.4849853515625,342.3999938964844,399400
2016-08-29,298.208740234375,337.57000732421875,342.45001220703125,336.072509765625,342.45001220703125,842140
2016-08-30,295.3885192871094,334.37750244140625,338.8125,332.75,337.5,408820
2016-08-31,288.23297119140625,326.2774963378906,336.25,323.5,334.3999938964844,1245320
2016-09-01,286.6031494140625,324.4324951171875,331.25,323.0150146484375,326.25,521160
2016-09-02,284.4388122558594,321.9825134277344,326.3999938964844,321.25,326.3999938964844,287580
2016-09-06,289.9820861816406,328.25750732421875,329.5,322.3475036621094,323.8999938964844,615900
2016-09-07,285.4171142578125,323.0899963378906,330.0,321.8500061035156,329.04998779296875,1067060
2016-09-08,284.0920104980469,321.5899963378906,324.8999938964844,320.6499938964844,322.5,314400
2016-09-09,287.4532775878906,325.3949890136719,326.95001220703125,320.0,321.75,516400
2016-09-12,284.06549072265625,321.55999755859375,324.75,320.0,324.75,342700
2016-09-14,280.23382568359375,317.2225036621094,325.04998779296875,310.0,322.3900146484375,1052840
2016-09-15,278.3322448730469,315.07000732421875,317.9375,312.2950134277344,314.5,1672020
2016-09-16,282.99664306640625,320.3500061035156,323.3974914550781,315.3999938964844,316.5,877440
2016-09-19,279.92462158203125,316.87249755859375,322.5,315.04998779296875,320.3500061035156,1058260
2016-09-20,280.03509521484375,316.99749755859375,318.80499267578125,316.17498779296875,317.45001220703125,430520
2016-09-21,278.846923828125,315.6524963378906,318.5,313.5,318.5,628940
2016-09-22,284.9092102050781,322.5150146484375,325.8999938964844,315.6499938964844,317.6650085449219,684260
2016-09-23,286.86590576171875,324.7300109863281,326.8500061035156,320.125,325.25,1068960
